test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
770,-1.3372781882288576*log(1.7768755088070187*x1)+-0.5445385176406747,C*log(C*x1)+C,"add(sin(add(sin(div(-0.637, X0)), mul(-0.950, X0))), add(mul(-0.854, X0), sqrt(exp(mul(mul(-0.950, X0), X0)))))","add(sin(add(sin(div(-0.637, X0)), mul(-0.950, X0))), add(mul(-0.854, X0), sqrt(exp(mul(mul(-0.950, X0), X0)))))","[2.65630802 2.83085498 2.65193206 2.64057619 2.75182153 2.65836218
 2.64613264 2.63920635 2.64422133 2.63684369 2.70105312 3.08289996
 3.24047178 3.06390083 2.65636589 2.64807    2.70629555 2.6426215
 3.21504834 2.79399526 2.99632372 2.66813718 2.83842075 2.63605193
 3.14898994 2.71836647 3.23534391 2.73422708 2.68941745 2.63955809]",0.00780734524644092,103.83558249473572
771,-1.1104848095252635*log(1.0842186328509649*x1+-0.42854559862176433)+-1.9313432960828363,C*log(C*x1+C)+C,"mul(sqrt(sin(X0)), log(div(div(0.607, X0), exp(X0))))","mul(sqrt(sin(X0)), log(div(div(0.607, X0), exp(X0))))","[0.46215635 0.48542037 1.11806001 2.25596016 1.65515421 2.78346581
 1.79599818 1.94834422 2.67075874 1.92741304 0.39060809 1.72692292
 1.7165962  1.58432033 0.68519128 2.6465824  2.70594271 2.03817699
 0.78061256 2.51968865 1.44229349 0.8045475  0.27453173 0.51267649
 1.89915199 1.18302189 0.33636668 2.68499837 2.45274455 2.50482144]",0.47682767385474023,99.97825479507446
772,0.7628723019680708/x1+2.0545202464749024,C/x1+C,"add(exp(sin(0.806)), div(sqrt(sin(exp(log(0.637)))), X0))","add(exp(sin(0.806)), div(sqrt(sin(exp(log(0.637)))), X0))","[1.8944386  1.89822235 1.80606026 1.84041986 1.83810178 1.84476836
 1.82683599 1.84086204 1.84112807 1.81728449 1.90334561 1.84235528
 1.89355626 1.88810663 1.86345639 1.84568517 1.84161768 1.81742467
 1.88587166 1.81281008 1.85318115 1.81330771 1.83615188 1.88560759
 1.89889678 1.86167483 1.87311963 1.89026386 1.82227888 1.84470297]",1.0077373523659608e-07,44.64323592185974
773,0.52845898496094*sin(-1.4240500253931212*x1**4+-1.561473911304547*x1**3+0.5056710675421616*x1**2+-2.061027536537338*x1+0.2988161654079846)+-0.8743154471006576,C*sin(C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,-0.809,-0.809,"[-0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223
 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223
 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223
 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223
 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223 -0.80865223]",0.027325621623959333,75.79392790794373
774,0.41379375799750084*sin(-1.885040927464012*sin(0.9098729849580276*x1+-1.21357245054605))+1.2337392370431615,C*sin(C*sin(C*x1+C))+C,"sqrt(exp(sin(sqrt(div(add(X0, 0.451), 0.226)))))","sqrt(exp(sin(sqrt(div(add(X0, 0.451), 0.226)))))","[0.65504673 0.82799891 0.63338138 0.79930532 0.79037906 0.80307223
 0.75788539 0.63471306 0.67264107 0.73040371 0.62380854 0.86194492
 0.67291364 0.62595264 0.62769573 0.70263263 0.84371063 0.66163897
 0.64673224 0.67337073 0.64654873 0.79723956 0.80432299 0.63637984
 0.76330605 0.83040916 0.73811248 0.71608935 0.74153742 0.61745927]",0.004233442667917876,92.54204964637756
775,0.7431575587069799*log(0.5880481204232431*x1)+2.044253489140275*cos(2.0467657148899367*log(0.31645690386983283*x1)+-0.49609214893818954)+-2.000094851642482/x1+0.2772922869228349,C*log(C*x1)+C*cos(C*log(C*x1)+C)+C/x1+C,"add(mul(X0, 0.735), div(0.591, mul(-0.297, X0)))","add(mul(X0, 0.735), div(0.591, mul(-0.297, X0)))","[-2.31124256 -2.21224412 -2.24588875 -2.1565752  -3.19171068 -3.03933983
 -2.48201626 -2.98604498 -1.58710993 -1.71912252 -2.00091814 -2.77024766
 -2.31619978 -2.49019494 -2.21943202 -2.3918733  -2.65779376 -2.99600119
 -2.96527365 -2.38790612 -1.70205349 -1.82797632 -1.7516478  -1.64264566
 -2.06483312 -2.34446435 -2.34741188 -3.10771823 -2.09696464 -2.085347  ]",11.400597376891094,95.703608751297
776,1.5608701148427189*cos(-1.245134266244166*x1)+-1.5793163211680779*cos(1.866523877288469*sin(0.2501018310463401*x1))+-0.6739443309458846,C*cos(C*x1)+C*cos(C*sin(C*x1))+C,"div(sqrt(sqrt(mul(mul(X0, X0), sqrt(X0)))), -0.615)","div(sqrt(sqrt(mul(mul(X0, X0), sqrt(X0)))), -0.615)","[-3.3098094  -3.62025086 -3.60599673 -3.99010445 -3.56624928 -3.25305956
 -3.76632822 -3.30736731 -3.76139394 -3.46955776 -4.08280639 -3.84316426
 -3.2526995  -3.90988916 -3.82410521 -4.08997158 -3.94298877 -3.6118736
 -4.04278659 -3.50711912 -3.69708356 -4.12085597 -3.58056397 -4.34068919
 -4.33280996 -3.48737948 -3.92137169 -3.50922123 -3.38919392 -4.34295199]",1.538969876811548,87.09107446670532
777,-1.7996663687798877*log(-1.1510739645559018*log(0.7362976205352023*x1)+0.8501496096556065)+-0.22428031192289866*sin(0.27487259946872244*x1)+1.8545409977891634,C*log(C*log(C*x1)+C)+C*sin(C*x1)+C,"add(-0.671, mul(sqrt(exp(X0)), sqrt(add(sin(sin(sin(X0))), sqrt(X0)))))","add(-0.671, mul(sqrt(exp(X0)), sqrt(add(sin(sin(sin(X0))), sqrt(X0)))))","[-0.51599803 -0.47974046 -0.42846624 -0.50519123 -0.42089923 -0.39139318
 -0.43579314 -0.40980028 -0.42639282 -0.47518053 -0.48170881 -0.48063487
 -0.5001654  -0.3914453  -0.43983593 -0.49273983 -0.52978243 -0.39928875
 -0.40972798 -0.42421801 -0.45856631 -0.47163843 -0.45905004 -0.41711835
 -0.46758973 -0.47298659 -0.43808413 -0.41238751 -0.39189037 -0.43096236]",0.02879302347034291,98.84661722183228
778,0.5467221595722167*x1**5+-0.08218925171218405,C*x1**5+C,"mul(add(sin(sin(-0.808)), exp(log(X0))), div(mul(add(X0, X0), mul(X0, X0)), sqrt(add(log(log(sqrt(X0))), log(exp(log(sqrt(log(sqrt(X0))))))))))","mul(add(sin(sin(-0.808)), exp(log(X0))), div(mul(add(X0, X0), mul(X0, X0)), sqrt(add(log(log(sqrt(X0))), log(exp(log(sqrt(log(sqrt(X0))))))))))","[ -140.36643464  -668.10679527 -1424.19219742  -567.93321328
  -291.21416941  -161.21044135 -1711.25725907  -607.87113808
 -1854.55670661 -1521.48975988  -907.16002435  -584.06499999
  -387.48872819 -1381.21567273 -1733.73805622  -167.97433485
 -1027.526872   -1066.45236677 -1828.44724794  -626.8680455
  -409.99218196  -237.15156364 -1065.03595023  -956.59036037
 -1122.62567239  -276.40928523 -1478.57628835 -1186.69770225
 -1084.87777098  -439.31098183]",1.2397550318540382,116.31375074386597
779,-0.37741031227278476*log(1.2810746830651505*x1**5+-1.8902858700317353*x1**4+0.501846568861473*x1**3+-1.3822593072666103*x1**2)+-0.4269886036294779,C*log(C*x1**5+C*x1**4+C*x1**3+C*x1**2)+C,"mul(mul(-0.580, X0), log(add(sin(log(X0)), add(0.450, X0))))","mul(mul(-0.580, X0), log(add(sin(log(X0)), add(0.450, X0))))","[2.61804143 3.11195652 1.25510389 2.65520356 1.89839198 1.10231763
 3.62797267 2.00970065 2.59668794 1.67746466 3.46736204 3.24111932
 1.80219916 1.12599704 1.19107875 3.19201162 2.28854164 2.5563742
 2.7230514  1.48602376 2.95537556 2.91693101 3.21020338 0.88112097
 3.56493291 1.96624811 1.75953848 2.43590209 3.48600727 0.97779663]",1.7621853513288837,92.00587606430054
780,-1.5188242306714828*x1**4+1.950583835764999*x1**3+-0.28026621019059506*x1**2+0.004150637162263937*x1+0.13790431312620255,C*x1**4+C*x1**3+C*x1**2+C*x1+C,"mul(mul(mul(X0, X0), mul(div(X0, -0.436), log(X0))), sqrt(log(X0)))","mul(mul(mul(X0, X0), mul(div(X0, -0.436), log(X0))), sqrt(log(X0)))","[ 81.7602017  290.47071459 432.08981882  84.582786   230.9869778
 254.70687576 547.23413205  83.25903514 510.18700511 444.13186699
 101.6871472  385.83921786 106.90884975 490.75891599 468.07157642
 217.28854524 552.80057041  85.02437282 286.66616223 166.53409786
 200.76743515 121.49549183 186.21942609 221.11767227 387.07887366
 549.59004184  83.38408163 159.00115252 338.68042209 149.34972135]",1.6190537953309396,102.89387965202332
781,-1.0362068696067002*x1**2*1.288267445340718*cos(-1.627321060495103*sin(-0.12349862549099866*x1))+-0.5925905576733366*x1+-1.0942583872282485,C*x1**2*C*cos(C*sin(C*x1))+C*x1+C,"add(add(add(div(X0, -0.289), sin(mul(mul(-0.486, X0), log(0.050)))), log(-0.205)), sin(add(sin(X0), 0.697)))","add(add(add(div(X0, -0.289), sin(mul(mul(-0.486, X0), log(0.050)))), log(-0.205)), sin(add(sin(X0), 0.697)))","[14.66028249 10.66139808 14.02291446 14.04421053 15.74829662 12.02303731
 13.82316143 11.09681276 12.67092202 10.85570001 12.42370294 11.83439081
 14.51770521 12.7149267  12.76174495 14.82739999 15.30132341 11.72217673
 13.19342073 14.98094685 12.34824962 14.16774901 14.5492736  10.93713251
 10.64842326 10.46098781 11.13251353 13.98186257 15.45938239 13.23447116]",0.10289643835265383,100.8977735042572
782,1.598366571918957*x1+-1.3455475075471184/-0.8830976490308251*sin(0.75400814768139*x1+-1.818306683407281)**4+-1.3837686745277664,C*x1+C/C*sin(C*x1+C)**4+C,"add(sin(add(exp(sin(add(sin(-0.726), sin(X0)))), X0)), add(div(X0, 0.680), -0.759))","add(sin(add(exp(sin(add(sin(-0.726), sin(X0)))), X0)), add(div(X0, 0.680), -0.759))","[-5.859374   -6.04647659 -7.27005458 -7.14667997 -5.89056669 -6.7823301
 -6.91185965 -7.38071011 -7.57996397 -6.75028836 -5.75737413 -5.94408984
 -7.35678485 -7.30817514 -6.74379889 -6.70462748 -7.18689637 -7.39824932
 -6.23063987 -6.82073224 -6.25991581 -5.77846799 -6.29764768 -7.41671677
 -6.30777321 -7.09966409 -6.21857812 -7.02247293 -7.21275175 -7.23478382]",0.006996953882636949,99.67878913879395
783,0.26924592963605587*log(-0.797742528804257*x1**6)+1.1570909925512747,C*log(C*x1**6)+C,"mul(sin(sqrt(X0)), add(mul(X0, -0.395), sqrt(X0)))","mul(sin(sqrt(X0)), add(mul(X0, -0.395), sqrt(X0)))","[3.01246445 3.29652655 3.31424734 3.29926318 3.2852765  3.20751968
 3.2901525  3.16680587 3.3253179  3.32262452 2.93266302 3.02837698
 3.318828   3.26580824 3.31632778 3.32623674 3.16266812 3.32509869
 3.32469024 3.24466345 3.3165905  3.32255399 3.32465013 3.32489701
 3.12413804 3.32466096 3.31596115 3.31498472 2.92429198 2.92968741]",0.0019388187200134782,86.25514602661133
784,0.2526618417495321*x1+-0.08747851113634608*cos(-0.9872005761461582*x1)+-0.6860047444241164,C*x1+C*cos(C*x1)+C,"add(mul(0.266, X0), -0.669)","add(mul(0.266, X0), -0.669)","[-1.93526705 -1.84068626 -1.89595191 -1.69631477 -1.91364109 -1.59886546
 -1.59444827 -1.47183195 -1.84994143 -1.84283324 -1.54292402 -1.65818381
 -1.99029237 -1.73947749 -1.88853775 -1.72685459 -1.6188802  -1.60112587
 -1.62393615 -1.49722431 -1.47116585 -1.8435203  -1.76457404 -1.51737021
 -1.57608143 -1.99573722 -1.93620212 -1.74193808 -1.53415839 -1.6193653 ]",0.0010004442075464536,83.78761148452759
785,0.5626074416301625,C,sqrt(log(sqrt(0.529))),sqrt(log(sqrt(0.529))),"[0.56391258 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258
 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258
 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258
 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258
 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258 0.56391258]",5.527608801868106e-07,5.314804315567017
786,-0.8833366115096031*x1+0.5714452051732892,C*x1+C,"add(sin(0.616), mul(div(0.494, -0.564), X0))","add(sin(0.616), mul(div(0.494, -0.564), X0))","[4.79148137 4.27121022 3.48261793 4.54766964 4.34379749 4.11141737
 3.43512503 3.95217943 3.9546863  4.86403008 3.96074003 3.25957688
 4.56021339 4.78036269 3.62695944 4.19872186 4.48154181 4.16836601
 4.52700778 4.93380386 3.29301725 4.58873271 4.5278021  3.96685999
 3.5314392  3.2542766  4.79260726 3.94189798 3.41141762 4.35225327]",2.7055150960035262e-05,51.585384130477905
787,-0.841978478072039*sin(0.49192630483516275*log(-0.29855386559776176*x1)+0.2643352645055361)+0.6580994674455858,C*sin(C*log(C*x1)+C)+C,"add(mul(X0, 0.173), 0.968)","add(mul(X0, 0.173), 0.968)","[0.21699108 0.44485364 0.19232481 0.3585006  0.27732298 0.31577244
 0.1460678  0.19494472 0.25455204 0.20653993 0.32100559 0.439846
 0.19617112 0.40703576 0.39963279 0.16148544 0.24237074 0.37572409
 0.25762692 0.40562169 0.17199188 0.24973951 0.40318209 0.36371737
 0.29406214 0.16828759 0.20502864 0.22069401 0.17464402 0.2654989 ]",0.0030972160409129526,81.89002799987793
788,1.3270043361712944*log(1.667816471002415*x1/(-0.9695275073490344*x1+1.8860327384841349)+-1.26306428861976/(1.7789063244212753*x1+-1.7161730071851289))**5+1.5158786654060372,C*log(C*x1/(C*x1+C)+C/(C*x1+C))**5+C,"add(div(mul(add(sqrt(sqrt(X0)), exp(sin(-0.005))), div(log(-0.078), mul(-0.158, -0.194))), add(sqrt(mul(X0, -0.530)), exp(sqrt(div(sqrt(div(log(sqrt(X0)), exp(sqrt(add(X0, -0.906))))), mul(mul(X0, X0), sqrt(X0))))))), div(X0, div(mul(add(sin(-0.005), exp(sqrt(mul(mul(X0, X0), sqrt(X0))))), exp(log(add(div(sqrt(0.279), sqrt(-0.318)), sin(sqrt(-0.531)))))), div(sin(exp(-0.009)), exp(log(add(X0, X0)))))))","add(div(mul(add(sqrt(sqrt(X0)), exp(sin(-0.005))), div(log(-0.078), mul(-0.158, -0.194))), add(sqrt(mul(X0, -0.530)), exp(sqrt(div(sqrt(div(log(sqrt(X0)), exp(sqrt(add(X0, -0.906))))), mul(mul(X0, X0), sqrt(X0))))))), div(X0, div(mul(add(sin(-0.005), exp(sqrt(mul(mul(X0, X0), sqrt(X0))))), exp(log(add(div(sqrt(0.279), sqrt(-0.318)), sin(sqrt(-0.531)))))), div(sin(exp(-0.009)), exp(log(add(X0, X0)))))))","[-76.76471832 -78.91039815 -78.5359281  -79.06875225 -79.50479281
 -79.62127236 -77.07355505 -77.48709853 -77.67498412 -77.10913901
 -79.46317385 -78.8561501  -77.75040352 -78.57559188 -77.36515557
 -78.64181241 -79.67103045 -78.34811115 -76.7686952  -79.10832401
 -79.71606472 -78.12459589 -76.96661849 -77.70730998 -78.350331
 -77.719501   -77.85815777 -76.69631454 -78.93785312 -79.35591899]",0.08295390676152802,180.23177862167358
789,-1.5296771257541548*x1/(-0.2654227300024954*x1**5*1.13231697123405*log(-1.590097854443103*x1+-0.6389868126907865)**5+0.6730462979413612*x1**4*0.9409510914506023*log(1.5532007621073243*x1+0.017130172200297)**5+0.3363637807337403*x1**3*0.234200672834608*log(1.5473493339727113*x1+1.873469783979513)**5+1.689650652686566*x1**2*-0.3579204339213746*log(-0.10091584684569721*x1+-1.9275272744823408)**5+1.4577370476882097*x1*-0.6707398988797308*log(1.6387396357579966*x1+-0.3917850069369675)**5+1.741958020262652*log(-1.5199959534818124*x1+0.0469391450044081)**5)+1.5613820328144326,C*x1/(C*x1**5*C*log(C*x1+C)**5+C*x1**4*C*log(C*x1+C)**5+C*x1**3*C*log(C*x1+C)**5+C*x1**2*C*log(C*x1+C)**5+C*x1*C*log(C*x1+C)**5+C*log(C*x1+C)**5)+C,exp(0.439),exp(0.439),"[1.55119291 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291
 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291
 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291
 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291
 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291 1.55119291]",1.3555093741545137e-05,85.95646142959595
790,-0.5510497659163742*x1**5+0.544360315357054,C*x1**5+C,"mul(add(log(sqrt(add(X0, X0))), div(sqrt(add(mul(X0, -0.961), mul(X0, log(mul(mul(exp(log(X0)), X0), add(X0, -0.193)))))), sin(exp(sin(log(X0)))))), mul(mul(-0.994, X0), mul(X0, X0)))","mul(add(log(sqrt(add(X0, X0))), div(sqrt(add(mul(X0, -0.961), mul(X0, log(mul(mul(exp(log(X0)), X0), add(X0, -0.193)))))), sin(exp(sin(log(X0)))))), mul(mul(-0.994, X0), mul(X0, X0)))","[1031.89936706  314.4484778  1166.81001094  386.30639341  354.84697427
  154.82057813  892.30052612  258.2670917   488.41134582  371.98261607
  474.0560487  1162.72150963  481.9918185   828.33573617  654.42966925
 1432.9896464   421.83625407  262.87069126 1277.75836829  506.56708009
 1285.39072023  245.06378975  930.86994403  163.79933763  773.2205271
 1376.83014259 1031.57798046 1367.33173304  376.35497005 1236.14069859]",1.425064384288661,120.58467984199524
791,0+1.5655247373720456,0+C,sqrt(exp(0.889)),sqrt(exp(0.889)),"[1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975
 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975
 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975
 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975 1.5599975
 1.5599975 1.5599975]",3.5628194626525153e-06,5.177026033401489
792,1.0831055774758247*x1+-0.4553809834314806,C*x1+C,"add(-0.445, div(X0, 0.914))","add(-0.445, div(X0, 0.914))","[-5.73128646 -4.08389958 -4.1461099  -4.70752924 -4.75661491 -5.84348793
 -5.72858028 -5.88073608 -4.27970154 -4.42956363 -4.79977066 -5.16533092
 -5.31557241 -5.91216716 -5.43576154 -4.82138614 -4.14744869 -4.64692441
 -4.73642134 -4.29922716 -3.73005183 -4.93782469 -5.35798574 -5.10217991
 -4.20061372 -4.75870516 -4.13407211 -4.63178982 -4.86201715 -4.61646215]",4.649583418048658e-05,84.1599793434143
793,-0.27358669229627575*sin(-0.3895068918211735*exp(1.4622400227639036*x1))+-1.2633602011485476,C*sin(C*exp(C*x1))+C,log(0.285),log(0.285),"[-1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686
 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686
 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686
 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686
 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686 -1.25389686]",1.1967405756721077e-05,79.42323517799377
794,0.9948534680587557*log(-0.9185086930646718*x1)+0.4843963719571027,C*log(C*x1)+C,"mul(exp(0.606), sin(mul(exp(0.606), sin(add(exp(exp(0.247)), sin(sin(mul(0.667, X0))))))))","mul(exp(0.606), sin(mul(exp(0.606), sin(add(exp(exp(0.247)), sin(sin(mul(0.667, X0))))))))","[-1.17580346  0.42710583 -1.5944887  -0.35353636  0.40843954 -1.4228717
 -1.41325596  0.8790851   0.80768583  0.24991911  0.91218554  1.01644707
  0.5887136  -1.526095   -0.89916316  0.65437782  0.96882467 -0.63973318
  0.83617271 -1.58957484 -1.26831355  0.98204322  0.71138626 -0.17057354
  0.88065202  0.36400097 -1.30520112  0.40551415 -1.51381601  0.09476268]",0.4986746270432478,106.0238709449768
795,1.1059862206089313,C,sqrt(exp(0.204)),sqrt(exp(0.204)),"[1.10725176 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176
 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176
 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176
 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176
 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176 1.10725176]",2.6438616139209e-07,5.2058374881744385
796,-0.8112475251350266*x1+-2.0605994640886722,C*x1+C,"log(mul(exp(mul(X0, log(exp(-0.814)))), sin(0.128)))","log(mul(exp(mul(X0, log(exp(-0.814)))), sin(0.128)))","[1.0920562  0.80596802 0.55044855 1.74105714 1.89584121 1.74592088
 0.82139898 0.39137772 0.91493598 0.56869675 1.63484849 0.50791964
 1.5367889  1.85628765 1.48944321 1.16958548 1.21725655 1.02135942
 1.28073678 1.4545015  1.3966772  1.16335613 0.72434547 1.33827589
 0.48064791 0.65773969 0.8175365  1.76128904 1.90995038 1.09382808]",1.5594904007773146e-05,89.91819405555725
797,-0.8237622551373021*x1**2+1.6794933692325578*x1+0.5510435336347528,C*x1**2+C*x1+C,"add(sin(sin(div(X0, sin(0.673)))), 0.570)","add(sin(sin(div(X0, sin(0.673)))), 0.570)","[-0.24520245  1.37569894  0.31892992  1.23698172 -0.26645912  1.17507169
 -0.16500675  1.33727789 -0.25941677 -0.26073328  0.77685943 -0.07313284
  0.5617686   1.16503266 -0.2663393   0.51191322  1.3838263  -0.27126943
  0.50434334  1.32050755  1.36669948  1.35864985  0.14173939  0.78228038
 -0.1082996   1.19456146  1.40714959  0.40736216  0.46646998  1.13618335]",1.2654357169044752,89.09661960601807
798,1.1056457272712765*cos(-0.8221905568717318*x1)+-2.0274344961621433,C*cos(C*x1)+C,"div(sqrt(X0), -0.738)","div(sqrt(X0), -0.738)","[-2.84109174 -2.37828342 -2.83022069 -2.51936794 -2.86388296 -2.87339469
 -3.02466895 -2.7658582  -2.8099703  -2.76771401 -2.4763213  -2.9875961
 -2.97651011 -2.68490551 -2.54518673 -2.95146296 -2.56293837 -2.43468192
 -2.70877477 -2.95857651 -2.83592338 -2.89728076 -2.80214951 -2.46165126
 -2.63803714 -2.50022448 -2.51996425 -2.88210864 -2.5191653  -2.80441849]",0.009248561942945793,87.13282465934753
799,0.6294783525801635*x1**2+0.5127299928916225,C*x1**2+C,"add(mul(log(add(X0, X0)), X0), 0.520)","add(mul(log(add(X0, X0)), X0), 0.520)","[ -6.96207703  -5.88454975  -6.50284031  -9.69946258  -7.82251214
  -5.11467882  -5.44697973  -7.53694026  -8.52506273  -7.89344274
  -5.87116327  -9.59925736  -5.35026452  -7.59244892  -5.21886922
  -5.67425634  -5.05393782  -6.78851016  -8.12981415  -7.02987657
  -8.78041964  -5.14892185  -6.2695939   -5.14318506  -5.70749805
  -8.75548948  -7.75100122 -10.60018132  -5.8982686   -9.50654684]",0.06091886952025418,82.97764992713928
800,0.9344210953586689*cos(0.9484819639609188*cos(-1.2774417797450046*log(1.5515856869278881*x1+-0.5406371017484197)))+-0.12899451465372058,C*cos(C*cos(C*log(C*x1+C)))+C,0.428,0.428,"[0.42763654 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654
 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654
 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654
 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654
 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654 0.42763654]",2.325309339027555e-06,76.55954074859619
801,-1.4832696233122484*log(1.0311841198871456*x1+1.2018283161674597)**5+-0.8838494108997452,C*log(C*x1+C)**5+C,"add(add(log(sin(div(sqrt(-0.065), div(X0, -0.363)))), add(mul(0.510, -0.538), sqrt(exp(sqrt(exp(mul(add(X0, sqrt(exp(mul(exp(sqrt(exp(exp(div(add(0.392, X0), -0.363))))), log(X0))))), sin(add(X0, X0))))))))), log(0.277))","add(add(log(sin(div(sqrt(-0.065), div(X0, -0.363)))), add(mul(0.510, -0.538), sqrt(exp(sqrt(exp(mul(add(X0, sqrt(exp(mul(exp(sqrt(exp(exp(div(add(0.392, X0), -0.363))))), log(X0))))), sin(add(X0, X0))))))))), log(0.277))","[94.46771837 -4.21164921 -4.32870601 94.96058218 -4.3217666  -4.26514871
 -4.2659982  94.46526765 -4.44911613 -4.24426952 -4.46014627 -4.18676712
 94.46250042 -4.23456232 -4.31980419 -4.35600151 -4.38153184 -4.3090178
 -3.8239428  -4.39726098 13.93441544 -4.42447704 -4.19439235 -4.26385843
 -4.09610502 -4.36021608 -4.39677901 -4.38954828 -4.41893367 -4.25655261]",16.230401716122298,139.50905179977417
802,2.0446503636042546*exp(-1.4302642905065248*exp(-0.36206610247460236*x1))+1.8440290693734287,C*exp(C*exp(C*x1))+C,"add(mul(X0, 0.240), exp(sqrt(-0.763)))","add(mul(X0, 0.240), exp(sqrt(-0.763)))","[1.58614507 1.58633049 1.3871401  1.44304761 1.21257017 1.23394689
 1.41179475 1.47352406 1.29202542 1.24337598 1.40582479 1.57588393
 1.5791998  1.2321132  1.54265135 1.31056788 1.33143144 1.43830173
 1.25707159 1.48519894 1.39049279 1.53637657 1.43609881 1.60702651
 1.29367988 1.45239131 1.44482825 1.5677783  1.235971   1.26241119]",0.020687684526273113,95.51238989830017
803,0.8682836266512695*cos(-1.5903529629361046*cos(1.9957424428276487*x1))/0.5118691800020878*log(-0.3199416063578193*x1)+-0.013332033918981523,C*cos(C*cos(C*x1))/C*log(C*x1)+C,"log(sin(sin(sin(add(sin(X0), -0.600)))))","log(sin(sin(sin(add(sin(X0), -0.600)))))","[-3.3846777  -3.05968067 -3.68207751 -3.07732065 -1.03309612 -1.06531183
 -2.00479698 -1.26010233 -1.0256191  -1.35186175 -1.37436262 -1.08614372
 -0.9165456  -0.99755308 -0.70012786 -0.64638639 -0.54342018 -1.02018597
 -3.22161802 -1.26751842 -1.04210243 -0.99288439 -1.08961005 -0.90259856
 -1.36785855 -1.00447013 -1.11242386 -1.71243717 -1.14444872 -1.57952237]",2.7484092258613435,87.67514371871948
804,1.5618874071612585*sin(-1.8670645777315715*x1**2+-1.9454936326975996*x1+-0.9552612863454273)+-0.12523835804020456,C*sin(C*x1**2+C*x1+C)+C,"sin(div(div(0.287, -0.137), exp(X0)))","sin(div(div(0.287, -0.137), exp(X0)))","[-0.86634767  0.31066823  0.41324768 -0.17312642 -0.45186905 -0.68863219
 -0.58693871  0.12828487  0.9467643   0.95229186 -0.98950559 -0.85319588
  0.91859911  0.80621292  0.98653424 -0.41411307 -0.99028502  0.12486087
 -0.99982281  0.67496937 -0.88599641 -0.41442343 -0.34493564  0.23346937
  0.48680848 -0.94720673 -0.94251996  0.86566937  0.72239107 -0.49461193]",0.32610536546711183,94.34221291542053
805,1.8117036734713068*cos(-1.3828037031702092*x1)+0.7051851145401842,C*cos(C*x1)+C,sin(exp(sqrt(X0))),sin(exp(sqrt(X0))),"[ 0.25550929  0.83055078 -0.04602309  0.90041784  0.09468415  0.70188112
 -0.25279991  0.69572549 -0.5679015  -0.42104754  0.45692972 -0.11131717
  0.69717203  0.46272211  0.88267431  0.85074728  0.95372957  0.07527351
  0.05957834  0.46297024  0.81341366  0.02552346  0.44839273  0.74428871
  0.79054677  0.75277701  0.99911535  0.58618212  0.48562812 -0.1770701 ]",0.14968874226653567,87.343679189682
